r,t,y,TotalCapacityAnnual
"Region1","IND_TEXT_NGS_001",2029,304.415668344835
"Region1","IND_TEXT_NGS_001",2030,337.258909890989
"Region1","IND_TEXT_NGS_001",2031,368.911268726873
"Region1","IND_TEXT_NGS_001",2032,402.202584358436
"Region1","IND_TEXT_NGS_001",2033,437.217721572157
"Region1","IND_TEXT_NGS_001",2034,474.045940094009
"Region1","IND_TEXT_NGS_001",2035,512.781120912092
"Region1","MIN_BIO",2018,2137.45875921792
"Region1","MIN_BIO",2019,2221.91768068351
"Region1","MIN_BIO",2020,2280.44004877032
"Region1","MIN_BIO",2021,2343.86438272771
"Region1","MIN_BIO",2022,2412.46711253369
"Region1","MIN_BIO",2023,2486.54080830177
"Region1","MIN_BIO",2024,2566.39516217616
"Region1","MIN_BIO",2025,2652.35803743568
"Region1","MIN_BIO",2026,2744.77657869381
"Region1","MIN_BIO",2027,2844.0183985738
"Region1","MIN_BIO",2028,2950.47283806825
"Region1","MIN_BIO",2029,3064.55231149959
"Region1","MIN_BIO",2030,3186.69373189663
"Region1","MIN_BIO",2031,3348.15474835828
"Region1","MIN_BIO",2032,3500.3500350035
"Region1","MIN_BIO",2033,3500.3500350035
"Region1","MIN_BIO",2034,3500.3500350035
"Region1","MIN_BIO",2035,3500.3500350035
"Region1","MIN_COA",2018,3709.4453651311
"Region1","MIN_COA",2019,3680.17304616838
"Region1","MIN_COA",2020,3812.22543188566
"Region1","MIN_COA",2021,4229.70010359972
"Region1","MIN_COA",2022,4504.46363236539
"Region1","MIN_COA",2023,4779.22716092105
"Region1","MIN_COA",2024,5053.99068969673
"Region1","MIN_COA",2025,5003.8703463924
"Region1","MIN_COA",2026,5173.04661668807
"Region1","MIN_COA",2027,5447.81014539374
"Region1","MIN_COA",2028,5397.68980208941
"Region1","MIN_COA",2029,5206.66008213253
"Region1","MIN_COA",2030,5297.44911549075
"Region1","MIN_COA",2031,5297.44911549075
"Region1","MIN_COA",2032,5315.73032204484
"Region1","MIN_COA",2033,5495.7422556282
"Region1","MIN_COA",2034,5677.48711929113
"Region1","MIN_COA",2035,5677.48711929113
"Region1","MIN_GEO",2018,225.37121920128
"Region1","MIN_GEO",2019,266.027099904
"Region1","MIN_GEO",2020,266.027099904
"Region1","MIN_GEO",2021,266.027099904
"Region1","MIN_GEO",2022,266.027099904
"Region1","MIN_GEO",2023,266.027099904
"Region1","MIN_GEO",2024,266.027099904
"Region1","MIN_GEO",2025,266.027099904
"Region1","MIN_GEO",2026,266.027099904
"Region1","MIN_GEO",2027,530.08791254784
"Region1","MIN_GEO",2028,530.08791254784
"Region1","MIN_GEO",2029,530.08791254784
"Region1","MIN_GEO",2030,561.264939436102
"Region1","MIN_GEO",2031,563.793757088801
"Region1","MIN_GEO",2032,566.582728681651
"Region1","MIN_GEO",2033,569.658617733116
"Region1","MIN_GEO",2034,559.817360388033
"Region1","MIN_GEO",2035,532.956480655814
"Region1","MIN_HYD",2018,72.7490865024
"Region1","MIN_HYD",2019,72.7490865024
"Region1","MIN_HYD",2020,72.7490865024
"Region1","MIN_HYD",2021,72.7490865024
"Region1","MIN_HYD",2022,72.7490865024
"Region1","MIN_HYD",2023,72.7490865024
"Region1","MIN_HYD",2024,102.9082247424
"Region1","MIN_HYD",2025,102.9082247424
"Region1","MIN_HYD",2026,102.9082247424
"Region1","MIN_HYD",2027,102.9082247424
"Region1","MIN_HYD",2028,102.9082247424
"Region1","MIN_HYD",2029,102.9082247424
"Region1","MIN_HYD",2030,102.9082247424
"Region1","MIN_HYD",2031,102.9082247424
"Region1","MIN_HYD",2032,102.9082247424
"Region1","MIN_HYD",2033,102.9082247424
"Region1","MIN_HYD",2034,102.9082247424
"Region1","MIN_HYD",2035,102.9082247424
"Region1","MIN_NGS",2018,920.948423724135
"Region1","MIN_NGS",2019,1163.75972167482
"Region1","MIN_NGS",2020,1275
"Region1","MIN_NGS",2021,1314.74571766567
"Region1","MIN_NGS",2022,1549.23582640411
"Region1","MIN_NGS",2023,1811.4053668172
"Region1","MIN_NGS",2024,2004.42007917709
"Region1","MIN_NGS",2025,2576.1547502491
"Region1","MIN_NGS",2026,2997.46845122785
"Region1","MIN_NGS",2027,3226.35840952155
"Region1","MIN_NGS",2028,3908.75432764909
"Region1","MIN_NGS",2029,4752.40115324167
"Region1","MIN_NGS",2030,5337.34708046571
"Region1","MIN_NGS",2031,6121.20666766516
"Region1","MIN_NGS",2032,6955.72385094274
"Region1","MIN_NGS",2033,7847.98904396099
"Region1","MIN_NGS",2034,8809.63079275564
"Region1","MIN_NGS",2035,10000.5945503054
"Region1","MIN_OIL",2018,201.529263416342
"Region1","MIN_OIL",2019,179.901341414141
"Region1","MIN_OIL",2020,149.572549324933
"Region1","MIN_OIL",2021,122.144047274727
"Region1","MIN_OIL",2022,86.0146751275127
"Region1","MIN_OIL",2023,49.8853029802981
"Region1","MIN_OIL",2024,42.7588311231123
"Region1","MIN_OIL",2025,35.6323592759276
"Region1","MIN_OIL",2026,28.5058874187419
"Region1","MIN_OIL",2027,21.3794155615562
"Region1","MIN_OIL",2028,14.2529437043704
"Region1","MIN_OIL",2029,7.12647185418542
"Region1","MIN_OIL",2030,0
"Region1","MIN_OIL",2031,0
"Region1","MIN_OIL",2032,0
"Region1","MIN_OIL",2033,0
"Region1","MIN_OIL",2034,0
"Region1","MIN_OIL",2035,0
"Region1","MIN_SOL",2018,2.4976512
"Region1","MIN_SOL",2019,92.489403461226
"Region1","MIN_SOL",2020,184.476567370897
"Region1","MIN_SOL",2021,203.6277204002
"Region1","MIN_SOL",2022,203.6277204002
"Region1","MIN_SOL",2023,203.6277204002
"Region1","MIN_SOL",2024,203.6277204002
"Region1","MIN_SOL",2025,203.6277204002
"Region1","MIN_SOL",2026,203.6277204002
"Region1","MIN_SOL",2027,203.6277204002
"Region1","MIN_SOL",2028,203.6277204002
"Region1","MIN_SOL",2029,203.6277204002
"Region1","MIN_SOL",2030,203.6277204002
"Region1","MIN_SOL",2031,203.6277204002
"Region1","MIN_SOL",2032,203.6277204002
"Region1","MIN_SOL",2033,203.6277204002
"Region1","MIN_SOL",2034,203.6277204002
"Region1","MIN_SOL",2035,203.6277204002
"Region1","MIN_WND",2018,0.599184
"Region1","MIN_WND",2019,0.725328
"Region1","MIN_WND",2020,0.725328
"Region1","MIN_WND",2021,0.725328
"Region1","MIN_WND",2022,0.725328
"Region1","MIN_WND",2023,0.725328
"Region1","MIN_WND",2024,0.725328
"Region1","MIN_WND",2025,0.725328
"Region1","MIN_WND",2026,0.725328
"Region1","MIN_WND",2027,0.725328
"Region1","MIN_WND",2028,0.725328
"Region1","MIN_WND",2029,0.725328
"Region1","MIN_WND",2030,0.725328
"Region1","MIN_WND",2031,0.725328
"Region1","MIN_WND",2032,0.725328
"Region1","MIN_WND",2033,0.725328
"Region1","MIN_WND",2034,0.725328
"Region1","MIN_WND",2035,0.725328
"Region1","NGS_DISTRIB",2018,0.92018574868598
"Region1","NGS_DISTRIB",2019,2.42887216750164
"Region1","NGS_DISTRIB",2020,2.42887216750164
"Region1","NGS_DISTRIB",2021,147.58712110411
"Region1","NGS_DISTRIB",2022,335.049379242147
"Region1","NGS_DISTRIB",2023,524.490732937738
"Region1","NGS_DISTRIB",2024,715.978413900168
"Region1","NGS_DISTRIB",2025,909.581938866908
"Region1","NGS_DISTRIB",2026,1105.37318590363
"Region1","NGS_DISTRIB",2027,1303.42647607579
"Region1","NGS_DISTRIB",2028,1503.81864961914
"Region1","NGS_DISTRIB",2029,1706.62916749384
"Region1","NGS_DISTRIB",2030,1990.63219679746
"Region1","NGS_DISTRIB",2031,1990.63219679746
"Region1","NGS_DISTRIB",2032,2071.99748597082
"Region1","NGS_DISTRIB",2033,2156.12686310853
"Region1","NGS_DISTRIB",2034,2243.11422331122
"Region1","NGS_DISTRIB",2035,2333.056661155
"Region1","NGS_PIPELINE",2018,1275
"Region1","NGS_PIPELINE",2019,1275
"Region1","NGS_PIPELINE",2020,1275
"Region1","NGS_PIPELINE",2021,1314.74571766567
"Region1","NGS_PIPELINE",2022,1549.23582640411
"Region1","NGS_PIPELINE",2023,1811.4053668172
"Region1","NGS_PIPELINE",2024,2004.42007917709
"Region1","NGS_PIPELINE",2025,2576.1547502491
"Region1","NGS_PIPELINE",2026,2997.46845122785
"Region1","NGS_PIPELINE",2027,3226.35840952155
"Region1","NGS_PIPELINE",2028,3908.75432764909
"Region1","NGS_PIPELINE",2029,4752.40115324167
"Region1","NGS_PIPELINE",2030,5337.34708046571
"Region1","NGS_PIPELINE",2031,6121.20666766515
"Region1","NGS_PIPELINE",2032,6955.72385094274
"Region1","NGS_PIPELINE",2033,7847.98904396099
"Region1","NGS_PIPELINE",2034,8809.63079275564
"Region1","NGS_PIPELINE",2035,10000.5945503054
"Region1","OTH_ALL_BIO_001",2018,0
"Region1","OTH_ALL_BIO_001",2019,11.9278423192319
"Region1","OTH_ALL_BIO_001",2020,24.016137039704
"Region1","OTH_ALL_BIO_001",2021,36.2714428102811
"Region1","OTH_ALL_BIO_001",2022,48.7005863756376
"Region1","OTH_ALL_BIO_001",2023,61.3106736343634
"Region1","OTH_ALL_BIO_001",2024,74.1091008280828
"Region1","OTH_ALL_BIO_001",2025,87.1035665146515
"Region1","OTH_ALL_BIO_001",2026,100.302084016402
"Region1","OTH_ALL_BIO_001",2027,113.712994058406
"Region1","OTH_ALL_BIO_001",2028,127.344978606861
"Region1","OTH_ALL_BIO_001",2029,141.207074260426
"Region1","OTH_ALL_BIO_001",2030,155.308687068707
"Region1","OTH_ALL_BIO_001",2031,161.657100410041
"Region1","OTH_ALL_BIO_001",2032,168.26501230123
"Region1","OTH_ALL_BIO_001",2033,175.14302970297
"Region1","OTH_ALL_BIO_001",2034,182.302193719372
"Region1","OTH_ALL_BIO_001",2035,189.75399639964
"Region1","OTH_ALL_EL_001",2018,12.1941652900232
"Region1","OTH_ALL_EL_001",2019,9.63638658365837
"Region1","OTH_ALL_EL_001",2020,8.76035143914391
"Region1","OTH_ALL_EL_001",2021,7.88431629562956
"Region1","OTH_ALL_EL_001",2022,7.00828115111511
"Region1","OTH_ALL_EL_001",2023,6.13224600760076
"Region1","OTH_ALL_EL_001",2024,5.25621086308631
"Region1","OTH_ALL_EL_001",2025,4.38017571957196
"Region1","OTH_ALL_EL_001",2026,3.50414057605761
"Region1","OTH_ALL_EL_001",2027,2.62810543154315
"Region1","OTH_ALL_EL_001",2028,1.7520702880288
"Region1","OTH_ALL_EL_001",2029,0.876035143514351
"Region1","OTH_ALL_EL_001",2030,0
"Region1","OTH_ALL_EL_001",2031,0
"Region1","OTH_ALL_EL_001",2032,0
"Region1","OTH_ALL_EL_001",2033,0
"Region1","OTH_ALL_EL_001",2034,0
"Region1","OTH_ALL_EL_001",2035,0
"Region1","OTH_ALL_NGS_001",2018,0
"Region1","OTH_ALL_NGS_001",2019,0
"Region1","OTH_ALL_NGS_001",2020,0
"Region1","OTH_ALL_NGS_001",2021,0
"Region1","OTH_ALL_NGS_001",2022,0
"Region1","OTH_ALL_NGS_001",2023,0
"Region1","OTH_ALL_NGS_001",2024,0
"Region1","OTH_ALL_NGS_001",2025,0
"Region1","OTH_ALL_NGS_001",2026,0
"Region1","OTH_ALL_NGS_001",2027,0
"Region1","OTH_ALL_NGS_001",2028,0
"Region1","OTH_ALL_NGS_001",2029,0
"Region1","OTH_ALL_NGS_001",2030,0
"Region1","OTH_ALL_NGS_001",2031,0
"Region1","OTH_ALL_NGS_001",2032,0
"Region1","OTH_ALL_NGS_001",2033,0
"Region1","OTH_ALL_NGS_001",2034,0
"Region1","OTH_ALL_NGS_001",2035,0
"Region1","OTH_ALL_OILPRD_001",2018,85.5176622562256
"Region1","OTH_ALL_OILPRD_001",2019,78.3911903990399
"Region1","OTH_ALL_OILPRD_001",2020,71.2647185418542
"Region1","OTH_ALL_OILPRD_001",2021,64.1382466946694
"Region1","OTH_ALL_OILPRD_001",2022,57.0117748374837
"Region1","OTH_ALL_OILPRD_001",2023,49.885302980298
"Region1","OTH_ALL_OILPRD_001",2024,42.7588311231123
"Region1","OTH_ALL_OILPRD_001",2025,35.6323592759276
"Region1","OTH_ALL_OILPRD_001",2026,28.5058874187419
"Region1","OTH_ALL_OILPRD_001",2027,21.3794155615562
"Region1","OTH_ALL_OILPRD_001",2028,14.2529437043704
"Region1","OTH_ALL_OILPRD_001",2029,7.12647185418542
"Region1","OTH_ALL_OILPRD_001",2030,0
"Region1","OTH_ALL_OILPRD_001",2031,0
"Region1","OTH_ALL_OILPRD_001",2032,0
"Region1","OTH_ALL_OILPRD_001",2033,0
"Region1","OTH_ALL_OILPRD_001",2034,0
"Region1","OTH_ALL_OILPRD_001",2035,0
"Region1","PWR_BIO_001",2018,2.5
"Region1","PWR_BIO_001",2019,2.9
"Region1","PWR_BIO_001",2020,2.9
"Region1","PWR_BIO_001",2021,2.9
"Region1","PWR_BIO_001",2022,2.9
"Region1","PWR_BIO_001",2023,2.9
"Region1","PWR_BIO_001",2024,2.9
"Region1","PWR_BIO_001",2025,2.9
"Region1","PWR_BIO_001",2026,2.9
"Region1","PWR_BIO_001",2027,2.9
"Region1","PWR_BIO_001",2028,2.9
"Region1","PWR_BIO_001",2029,2.9
"Region1","PWR_BIO_001",2030,2.9
"Region1","PWR_BIO_001",2031,2.9
"Region1","PWR_BIO_001",2032,2.9
"Region1","PWR_BIO_001",2033,2.9
"Region1","PWR_BIO_001",2034,2.9
"Region1","PWR_BIO_001",2035,2.9
"Region1","PWR_COA_001",2018,29.047
"Region1","PWR_COA_001",2019,29.3
"Region1","PWR_COA_001",2020,33.3
"Region1","PWR_COA_001",2021,37.3
"Region1","PWR_COA_001",2022,41.3
"Region1","PWR_COA_001",2023,45.3
"Region1","PWR_COA_001",2024,49.3
"Region1","PWR_COA_001",2025,49.3
"Region1","PWR_COA_001",2026,52
"Region1","PWR_COA_001",2027,56
"Region1","PWR_COA_001",2028,56
"Region1","PWR_COA_001",2029,56
"Region1","PWR_COA_001",2030,56
"Region1","PWR_COA_001",2031,56
"Region1","PWR_COA_001",2032,56
"Region1","PWR_COA_001",2033,56
"Region1","PWR_COA_001",2034,56
"Region1","PWR_COA_001",2035,56
"Region1","PWR_GEO_001",2018,1.9485
"Region1","PWR_GEO_001",2019,2.3
"Region1","PWR_GEO_001",2020,2.3
"Region1","PWR_GEO_001",2021,2.3
"Region1","PWR_GEO_001",2022,2.3
"Region1","PWR_GEO_001",2023,2.3
"Region1","PWR_GEO_001",2024,2.3
"Region1","PWR_GEO_001",2025,2.3
"Region1","PWR_GEO_001",2026,2.3
"Region1","PWR_GEO_001",2027,4.583
"Region1","PWR_GEO_001",2028,4.583
"Region1","PWR_GEO_001",2029,4.583
"Region1","PWR_GEO_001",2030,4.583
"Region1","PWR_GEO_001",2031,4.583
"Region1","PWR_GEO_001",2032,4.583
"Region1","PWR_GEO_001",2033,4.583
"Region1","PWR_GEO_001",2034,4.583
"Region1","PWR_GEO_001",2035,4.583
"Region1","PWR_HYD_001",2018,5.548
"Region1","PWR_HYD_001",2019,5.548
"Region1","PWR_HYD_001",2020,5.548
"Region1","PWR_HYD_001",2021,5.548
"Region1","PWR_HYD_001",2022,5.548
"Region1","PWR_HYD_001",2023,5.548
"Region1","PWR_HYD_001",2024,7.848
"Region1","PWR_HYD_001",2025,7.848
"Region1","PWR_HYD_001",2026,7.848
"Region1","PWR_HYD_001",2027,7.848
"Region1","PWR_HYD_001",2028,7.848
"Region1","PWR_HYD_001",2029,7.848
"Region1","PWR_HYD_001",2030,7.848
"Region1","PWR_HYD_001",2031,7.848
"Region1","PWR_HYD_001",2032,7.848
"Region1","PWR_HYD_001",2033,7.848
"Region1","PWR_HYD_001",2034,7.848
"Region1","PWR_HYD_001",2035,7.848
"Region1","PWR_NGS_001",2018,16.5
"Region1","PWR_NGS_001",2019,16.5
"Region1","PWR_NGS_001",2020,16.5
"Region1","PWR_NGS_001",2021,18.1
"Region1","PWR_NGS_001",2022,22.1
"Region1","PWR_NGS_001",2023,26.1
"Region1","PWR_NGS_001",2024,30.1
"Region1","PWR_NGS_001",2025,30.1
"Region1","PWR_NGS_001",2026,30.1
"Region1","PWR_NGS_001",2027,30.8
"Region1","PWR_NGS_001",2028,30.8
"Region1","PWR_NGS_001",2029,31.9803916734039
"Region1","PWR_NGS_001",2030,35.9803916734039
"Region1","PWR_NGS_001",2031,46.4209908048829
"Region1","PWR_NGS_001",2032,56.3428066556061
"Region1","PWR_NGS_001",2033,67.020368776861
"Region1","PWR_NGS_001",2034,78.6201670540699
"Region1","PWR_NGS_001",2035,93.4775012557287
"Region1","PWR_OILPRD_001",2018,5.8
"Region1","PWR_OILPRD_001",2019,5.8
"Region1","PWR_OILPRD_001",2020,5.8
"Region1","PWR_OILPRD_001",2021,5.8
"Region1","PWR_OILPRD_001",2022,5.8
"Region1","PWR_OILPRD_001",2023,5.8
"Region1","PWR_OILPRD_001",2024,5.8
"Region1","PWR_OILPRD_001",2025,5.8
"Region1","PWR_OILPRD_001",2026,5.8
"Region1","PWR_OILPRD_001",2027,5.8
"Region1","PWR_OILPRD_001",2028,5.8
"Region1","PWR_OILPRD_001",2029,5.8
"Region1","PWR_OILPRD_001",2030,5.8
"Region1","PWR_OILPRD_001",2031,5.8
"Region1","PWR_OILPRD_001",2032,5.8
"Region1","PWR_OILPRD_001",2033,5.8
"Region1","PWR_OILPRD_001",2034,5.8
"Region1","PWR_OILPRD_001",2035,5.8
"Region1","PWR_OILPRD_002",2018,0
"Region1","PWR_OILPRD_002",2019,0
"Region1","PWR_OILPRD_002",2020,0
"Region1","PWR_OILPRD_002",2021,0
"Region1","PWR_OILPRD_002",2022,0
"Region1","PWR_OILPRD_002",2023,0
"Region1","PWR_OILPRD_002",2024,0
"Region1","PWR_OILPRD_002",2025,0
"Region1","PWR_OILPRD_002",2026,0
"Region1","PWR_OILPRD_002",2027,0
"Region1","PWR_OILPRD_002",2028,0
"Region1","PWR_OILPRD_002",2029,0
"Region1","PWR_OILPRD_002",2030,0
"Region1","PWR_OILPRD_002",2031,0
"Region1","PWR_OILPRD_002",2032,0
"Region1","PWR_OILPRD_002",2033,0
"Region1","PWR_OILPRD_002",2034,0
"Region1","PWR_OILPRD_002",2035,0
"Region1","PWR_OILPRD_003",2018,0
"Region1","PWR_OILPRD_003",2019,0
"Region1","PWR_OILPRD_003",2020,0
"Region1","PWR_OILPRD_003",2021,0
"Region1","PWR_OILPRD_003",2022,0
"Region1","PWR_OILPRD_003",2023,0
"Region1","PWR_OILPRD_003",2024,0
"Region1","PWR_OILPRD_003",2025,0
"Region1","PWR_OILPRD_003",2026,0
"Region1","PWR_OILPRD_003",2027,0
"Region1","PWR_OILPRD_003",2028,0
"Region1","PWR_OILPRD_003",2029,0
"Region1","PWR_OILPRD_003",2030,0
"Region1","PWR_OILPRD_003",2031,0
"Region1","PWR_OILPRD_003",2032,0
"Region1","PWR_OILPRD_003",2033,0
"Region1","PWR_OILPRD_003",2034,0
"Region1","PWR_OILPRD_003",2035,0
"Region1","PWR_SOL_002",2018,0
"Region1","PWR_SOL_002",2019,0
"Region1","PWR_SOL_002",2020,0
"Region1","PWR_SOL_002",2021,0
"Region1","PWR_SOL_002",2022,0
"Region1","PWR_SOL_002",2023,0
"Region1","PWR_SOL_002",2024,0
"Region1","PWR_SOL_002",2025,0
"Region1","PWR_SOL_002",2026,0
"Region1","PWR_SOL_002",2027,0
"Region1","PWR_SOL_002",2028,0
"Region1","PWR_SOL_002",2029,0
"Region1","PWR_SOL_002",2030,0
"Region1","PWR_SOL_002",2031,0
"Region1","PWR_SOL_002",2032,0
"Region1","PWR_SOL_002",2033,0
"Region1","PWR_SOL_002",2034,0
"Region1","PWR_SOL_002",2035,0
"Region1","PWR_SOL_003",2018,0
"Region1","PWR_SOL_003",2019,0
"Region1","PWR_SOL_003",2020,0
"Region1","PWR_SOL_003",2021,0
"Region1","PWR_SOL_003",2022,0
"Region1","PWR_SOL_003",2023,0
"Region1","PWR_SOL_003",2024,0
"Region1","PWR_SOL_003",2025,0
"Region1","PWR_SOL_003",2026,0
"Region1","PWR_SOL_003",2027,0
"Region1","PWR_SOL_003",2028,0
"Region1","PWR_SOL_003",2029,0
"Region1","PWR_SOL_003",2030,0
"Region1","PWR_SOL_003",2031,0
"Region1","PWR_SOL_003",2032,0
"Region1","PWR_SOL_003",2033,0
"Region1","PWR_SOL_003",2034,0
"Region1","PWR_SOL_003",2035,0
"Region1","PWR_SOL_E001",2018,0.18
"Region1","PWR_SOL_E001",2019,0.18
"Region1","PWR_SOL_E001",2020,0.26
"Region1","PWR_SOL_E001",2021,0.26
"Region1","PWR_SOL_E001",2022,0.26
"Region1","PWR_SOL_E001",2023,0.26
"Region1","PWR_SOL_E001",2024,0.26
"Region1","PWR_SOL_E001",2025,0.26
"Region1","PWR_SOL_E001",2026,0.26
"Region1","PWR_SOL_E001",2027,0.26
"Region1","PWR_SOL_E001",2028,0.26
"Region1","PWR_SOL_E001",2029,0.26
"Region1","PWR_SOL_E001",2030,0.26
"Region1","PWR_SOL_E001",2031,0.26
"Region1","PWR_SOL_E001",2032,0.26
"Region1","PWR_SOL_E001",2033,0.26
"Region1","PWR_SOL_E001",2034,0.26
"Region1","PWR_SOL_E001",2035,0.26
"Region1","PWR_TRN_001",2018,34
"Region1","PWR_TRN_001",2019,37.5099043433304
"Region1","PWR_TRN_001",2020,40.5638636216982
"Region1","PWR_TRN_001",2021,43.8695382445555
"Region1","PWR_TRN_001",2022,47.4458880169969
"Region1","PWR_TRN_001",2023,51.3152666615779
"Region1","PWR_TRN_001",2024,55.4999091280599
"Region1","PWR_TRN_001",2025,60.0261715434019
"Region1","PWR_TRN_001",2026,64.9203149563777
"Region1","PWR_TRN_001",2027,70.2123940651554
"Region1","PWR_TRN_001",2028,75.9352135320352
"Region1","PWR_TRN_001",2029,82.1232848593252
"Region1","PWR_TRN_001",2030,86.9797763026157
"Region1","PWR_TRN_001",2031,95.8337301995672
"Region1","PWR_TRN_001",2032,104.244603659895
"Region1","PWR_TRN_001",2033,113.295529256303
"Region1","PWR_TRN_001",2034,123.040359696325
"Region1","PWR_TRN_001",2035,133.53757350933
"Region1","PWR_TRN_002",2018,0
"Region1","PWR_TRN_002",2019,0
"Region1","PWR_TRN_002",2020,0.0329269820324158
"Region1","PWR_TRN_002",2021,0.065853964128706
"Region1","PWR_TRN_002",2022,0.0987809461611218
"Region1","PWR_TRN_002",2023,0.131707928193538
"Region1","PWR_TRN_002",2024,0.164634910225953
"Region1","PWR_TRN_002",2025,0.197561892322244
"Region1","PWR_TRN_002",2026,0.23048887435466
"Region1","PWR_TRN_002",2027,0.263415856387075
"Region1","PWR_TRN_002",2028,0.296342838483365
"Region1","PWR_TRN_002",2029,0.329269820515781
"Region1","PWR_TRN_002",2030,0.362196802548197
"Region1","PWR_TRN_002",2031,0.399458059381273
"Region1","PWR_TRN_002",2032,0.440552594889106
"Region1","PWR_TRN_002",2033,0.485874760294821
"Region1","PWR_TRN_002",2034,0.535859476052446
"Region1","PWR_TRN_002",2035,0.59098640546209
"Region1","PWR_WND_E001",2018,0.076
"Region1","PWR_WND_E001",2019,0.092
"Region1","PWR_WND_E001",2020,0.092
"Region1","PWR_WND_E001",2021,0.092
"Region1","PWR_WND_E001",2022,0.092
"Region1","PWR_WND_E001",2023,0.092
"Region1","PWR_WND_E001",2024,0.092
"Region1","PWR_WND_E001",2025,0.092
"Region1","PWR_WND_E001",2026,0.092
"Region1","PWR_WND_E001",2027,0.092
"Region1","PWR_WND_E001",2028,0.092
"Region1","PWR_WND_E001",2029,0.092
"Region1","PWR_WND_E001",2030,0.092
"Region1","PWR_WND_E001",2031,0.092
"Region1","PWR_WND_E001",2032,0.092
"Region1","PWR_WND_E001",2033,0.092
"Region1","PWR_WND_E001",2034,0.092
"Region1","PWR_WND_E001",2035,0.092
"Region1","REFINERY",2018,2570
"Region1","REFINERY",2019,2570
"Region1","REFINERY",2020,2570
"Region1","REFINERY",2021,2570
"Region1","REFINERY",2022,2570
"Region1","REFINERY",2023,2570
"Region1","REFINERY",2024,2570
"Region1","REFINERY",2025,2570
"Region1","REFINERY",2026,2570
"Region1","REFINERY",2027,2570
"Region1","REFINERY",2028,2570
"Region1","REFINERY",2029,2570
"Region1","REFINERY",2030,2570
"Region1","REFINERY",2031,2570
"Region1","REFINERY",2032,2570
"Region1","REFINERY",2033,2570
"Region1","REFINERY",2034,2570
"Region1","REFINERY",2035,2570
"Region1","RES_COOL_001",2018,0
"Region1","RES_COOL_001",2019,0
"Region1","RES_COOL_001",2020,0
"Region1","RES_COOL_001",2021,0
"Region1","RES_COOL_001",2022,0
"Region1","RES_COOL_001",2023,0
"Region1","RES_COOL_001",2024,0
"Region1","RES_COOL_001",2025,0
"Region1","RES_COOL_001",2026,0
"Region1","RES_COOL_001",2027,0
"Region1","RES_COOL_001",2028,0
"Region1","RES_COOL_001",2029,0
"Region1","RES_COOL_001",2030,0
"Region1","RES_COOL_001",2031,0
"Region1","RES_COOL_001",2032,0
"Region1","RES_COOL_001",2033,0
"Region1","RES_COOL_001",2034,0
"Region1","RES_COOL_001",2035,0
"Region1","RES_COOL_002",2018,0
"Region1","RES_COOL_002",2019,0
"Region1","RES_COOL_002",2020,0
"Region1","RES_COOL_002",2021,0
"Region1","RES_COOL_002",2022,0
"Region1","RES_COOL_002",2023,0
"Region1","RES_COOL_002",2024,0
"Region1","RES_COOL_002",2025,0
"Region1","RES_COOL_002",2026,0
"Region1","RES_COOL_002",2027,0
"Region1","RES_COOL_002",2028,0
"Region1","RES_COOL_002",2029,0
"Region1","RES_COOL_002",2030,0
"Region1","RES_COOL_002",2031,0
"Region1","RES_COOL_002",2032,0
"Region1","RES_COOL_002",2033,0
"Region1","RES_COOL_002",2034,0
"Region1","RES_COOL_002",2035,0
"Region1","RES_CWH_BIO_001",2018,411.010610161016
"Region1","RES_CWH_BIO_001",2019,411.010610161016
"Region1","RES_CWH_BIO_001",2020,411.010610161016
"Region1","RES_CWH_BIO_001",2021,411.010610161016
"Region1","RES_CWH_BIO_001",2022,411.010610161016
"Region1","RES_CWH_BIO_001",2023,411.010610161016
"Region1","RES_CWH_BIO_001",2024,411.010610161016
"Region1","RES_CWH_BIO_001",2025,411.010610161016
"Region1","RES_CWH_BIO_001",2026,411.010610161016
"Region1","RES_CWH_BIO_001",2027,411.010610161016
"Region1","RES_CWH_BIO_001",2028,68.5017683568357
"Region1","RES_CWH_BIO_001",2029,68.5017683568357
"Region1","RES_CWH_BIO_001",2030,68.5017683568357
"Region1","RES_CWH_BIO_001",2031,68.5017683568357
"Region1","RES_CWH_BIO_001",2032,68.5017683568357
"Region1","RES_CWH_BIO_001",2033,68.5017683568357
"Region1","RES_CWH_BIO_001",2034,68.5017683568357
"Region1","RES_CWH_BIO_001",2035,68.5017683568357
"Region1","RES_CWH_EL_001",2018,173.818320774322
"Region1","RES_CWH_EL_001",2019,165.665422509218
"Region1","RES_CWH_EL_001",2020,138.13394060358
"Region1","RES_CWH_EL_001",2021,122.328103910391
"Region1","RES_CWH_EL_001",2022,108.736092409241
"Region1","RES_CWH_EL_001",2023,95.1440808480848
"Region1","RES_CWH_EL_001",2024,81.5520693069307
"Region1","RES_CWH_EL_001",2025,67.9600577557756
"Region1","RES_CWH_EL_001",2026,54.3680462046204
"Region1","RES_CWH_EL_001",2027,40.7760346534653
"Region1","RES_CWH_EL_001",2028,27.1840231023102
"Region1","RES_CWH_EL_001",2029,13.5920115511551
"Region1","RES_CWH_EL_001",2030,0
"Region1","RES_CWH_EL_001",2031,0
"Region1","RES_CWH_EL_001",2032,0
"Region1","RES_CWH_EL_001",2033,0
"Region1","RES_CWH_EL_001",2034,0
